101,2023,1,1050,25.18,58.03,16.1,1024.4,0,0,1.175,.301,317.1,.694,.41611
101,2023,1,1100,25.33,56.69,16.12,1024.3,0,0,1.175,.104,320.6,.707,.4241
101,2023,1,1110,25.56,52.74,16.14,1024.3,0,0,1.25,.201,1.806,.733,.43994
101,2023,1,1120,26.09,53.71,16.17,1024.2,0,0,1.4,.292,284.1,.744,.4465
101,2023,1,1130,25.96,55.21,16.21,1024.2,0,0,1.4,.446,256.6,.751,.45086
101,2023,1,1140,25.96,54.88,16.24,1024.1,0,0,1.55,.54,284.8,.757,.45445
101,2023,1,1150,26.01,51.83,16.28,1023.9,0,0,1.325,.209,40.01,.768,.46095
101,2023,1,1200,26.45,52.8,16.31,1023.7,0,0,1.775,.715,312.5,.776,.46538
101,2023,1,1210,26.41,51.1,16.36,1023.5,0,0,1.4,.673,25.94,.78,.46778
101,2023,1,1220,26.66,52.33,16.41,1023.4,0,0,1.7,.416,301.4,.788,.47258
101,2023,1,1230,26.68,52.2,16.45,1023.2,0,0,1.925,.54,286.1,.783,.46965
101,2023,1,1240,26.79,52.5,16.51,1023,0,0,1.7,.514,343.6,.773,.46387
101,2023,1,1250,26.9,53.7,16.57,1022.9,0,0,1.7,.644,296.1,.785,.47071
101,2023,1,1300,27.04,56.1,16.63,1022.6,0,0,1.025,.17,314.9,.783,.46963
101,2023,1,1310,26.99,56.7,16.69,1022.4,0,0,1.775,.386,250.1,.774,.46431
101,2023,1,1320,26.76,55.5,16.76,1022.2,0,0,2.075,.969,320.6,.623,.37368
101,2023,1,1330,26.59,53.72,16.83,1022,0,0,1.4,.538,296.6,.684,.41021
101,2023,1,1340,26.77,56.36,16.9,1021.8,0,0,1.775,.557,327.3,.731,.43847
101,2023,1,1350,26.66,54.69,16.98,1021.6,0,0,1.55,.791,289.6,.699,.41926
101,2023,1,1400,26.35,54.02,17.06,1021.5,0,0,1.4,.327,63.74,.578,.34657
101,2023,1,1410,26.72,54.42,17.14,1021.3,0,0,1.475,.17,302.7,.613,.36754
101,2023,1,1420,26.57,53.42,17.23,1021.2,0,0,2,.703,34.58,.642,.38517
101,2023,1,1430,26.42,50.38,17.31,1021,0,0,2,.924,285.1,.618,.37063
101,2023,1,1440,26.2,49.47,17.4,1020.9,0,0,1.625,.618,300.2,.593,.3556
101,2023,1,1450,26.12,48.31,17.48,1020.8,0,0,1.85,.652,308.3,.569,.34128
101,2023,1,1500,26.31,47.57,17.57,1020.7,0,0,1.325,.269,309.2,.547,.32836
101,2023,1,1510,26.18,45.97,17.66,1020.7,0,0,1.55,.433,351.6,.525,.31507
101,2023,1,1520,26.21,48.25,17.75,1020.6,0,0,1.775,.635,334.7,.48,.28805
101,2023,1,1530,25.81,49.79,17.83,1020.5,0,0,2,.468,293.2,.406,.24368
101,2023,1,1540,25.44,47.72,17.91,1020.5,0,0,1.475,.392,35.45,.194,.11653
101,2023,1,1550,25.36,50.43,17.98,1020.4,0,0,1.7,.592,314.7,.116,.06932
101,2023,1,1600,25.23,53.61,18.06,1020.4,0,0,1.85,.654,279.1,.087,.05197
101,2023,1,1610,25.01,54.54,18.12,1020.5,0,0,2,.619,300.2,.078,.04653
101,2023,1,1620,24.77,56.32,18.18,1020.5,0,0,1.025,.309,299.2,.068,.04056
101,2023,1,1630,24.69,60.01,18.24,1020.5,0,0,1.1,.198,283.8,.064,.03821
101,2023,1,1640,24.54,63.59,18.29,1020.5,0,0,.725,.041,313.5,.059,.03517
101,2023,1,1650,24.46,62.73,18.33,1020.6,0,0,.875,.048,303.1,.052,.03092
101,2023,1,1700,24.2,63.8,18.37,1020.6,0,0,.95,.065,243.3,.048,.0285
101,2023,1,1710,23.86,66.68,18.41,1020.7,0,0,.725,.04,316.7,.036,.02181
101,2023,1,1720,23.48,73.4,18.43,1020.8,0,0,0,0,302.6,.029,.01748
101,2023,1,1730,22.92,76.3,18.46,1021,0,0,0,0,302.6,.024,.01465
101,2023,1,1740,21.97,77.4,18.47,1021,0,0,.95,.031,310.9,.018,.01067
101,2023,1,1750,21.25,75.9,18.49,1021.2,0,0,.35,.006,311.8,.012,.00697
101,2023,1,1800,20.84,80.1,18.5,1021.2,0,0,0,0,210.3,.006,.00333
101,2023,1,1810,20.45,80.6,18.51,1021.3,0,0,0,0,192.7,.002,.00131
101,2023,1,1820,20.03,82.1,18.51,1021.4,0,0,0,0,186.6,.001,.00035
101,2023,1,1830,20.07,79.8,18.52,1021.6,0,0,0,0,183,0,.00002
101,2023,1,1840,20.02,80.1,18.53,1021.7,0,0,0,0,161.8,0,0
101,2023,1,1850,20.09,79.3,18.52,1021.8,0,0,0,0,255.3,0,0
101,2023,1,1900,19.97,81.5,18.52,1021.9,0,0,0,0,255,0,0
101,2023,1,1910,19.73,83.7,18.51,1022.1,0,0,0,0,160.7,0,0
101,2023,1,1920,19.34,84.9,18.51,1022.2,0,0,0,0,160.7,0,0
101,2023,1,1930,19.29,85.9,18.5,1022.4,0,0,0,0,160.7,0,0
101,2023,1,1940,19.11,88.7,18.48,1022.5,0,0,0,0,160.6,0,0
101,2023,1,1950,18.95,87.4,18.47,1022.6,0,0,0,0,160.5,0,0
101,2023,1,2000,19.1,87.3,18.45,1022.7,0,0,0,0,159.6,0,0
101,2023,1,2010,19.06,85.3,18.43,1022.9,0,0,0,0,159.6,0,0
101,2023,1,2020,19.15,84,18.41,1023,0,0,1.1,.056,49.56,0,0
101,2023,1,2030,19.37,84.6,18.39,1023.1,0,0,0,0,88.6,0,0
101,2023,1,2040,19.19,84.9,18.37,1023.3,0,0,.65,.011,194.4,0,0
101,2023,1,2050,19.1,85.5,18.34,1023.3,0,0,.425,.017,312.4,0,0
101,2023,1,2100,18.75,88.8,18.32,1023.3,0,0,0,0,312.2,0,0
101,2023,1,2110,18.47,89.8,18.29,1023.3,0,0,0,0,312.1,0,0
101,2023,1,2120,18.46,91.1,18.27,1023.4,0,0,0,0,291.1,0,0
101,2023,1,2130,18.49,89.8,18.24,1023.5,0,0,0,0,314,0,0
101,2023,1,2140,18.55,89.5,18.21,1023.5,0,0,.65,.018,.095,0,0
101,2023,1,2150,18.48,91.9,18.18,1023.6,0,0,0,0,1.808,0,0
101,2023,1,2200,18.02,91.4,18.15,1023.6,0,0,0,0,252.1,0,0
101,2023,1,2210,18.47,90.3,18.13,1023.7,0,0,1.625,.052,18.75,0,0
101,2023,1,2220,18.44,92,18.1,1023.7,0,0,0,0,8.75,0,0
101,2023,1,2230,18.25,93.1,18.07,1023.7,0,0,0,0,8.85,0,0
101,2023,1,2240,17.92,95.7,18.04,1023.7,0,0,0,0,8.85,0,0
101,2023,1,2250,17.57,97.1,18.01,1023.7,0,0,0,0,8.85,0,0
101,2023,1,2300,17.52,99.5,17.97,1023.8,0,0,0,0,81,0,0
101,2023,1,2310,17.62,99.3,17.94,1023.7,0,0,0,0,198.3,0,0
101,2023,1,2320,17.65,99.8,17.9,1023.7,0,0,0,0,198.3,0,0
